Fecha,Precio,Importe
2015/09/28,12.579252,3207608.51
2015/09/29,12.40968,3481377.79
2015/09/30,13.103387,5240154.18
2015/10/01,12.895275,504983.36
2015/10/02,13.195883,888748.26
2015/10/05,13.357748,1093266.21
2015/10/06,12.825904,1348517.28
2015/10/07,12.902981,6982044.74
2015/10/08,13.319208,4014994.27
2015/10/09,13.165053,14115598.79
2015/10/12,12.987769,2967508.36
2015/10/13,12.771949,1107685.29
2015/10/14,12.640915,5507726.67
2015/10/15,12.717994,11795743.62
2015/10/16,13.165053,3398119.98
2015/10/19,13.003185,1639929.27
2015/10/20,12.833611,19169629.14
2015/10/21,12.73341,449358.64
2015/10/22,12.964645,6363631.82
2015/10/23,12.910693,6354243.32
2015/10/26,12.756534,11936660.01
2015/10/27,12.533006,2561732.65
2015/10/28,12.371141,2864441.47
2015/10/29,12.471343,5820837.91
2015/10/30,12.455925,16885698.5
2015/11/03,12.808314,2280740.44
2015/11/04,12.722716,2045832.79
2015/11/05,12.473709,4526492.23
2015/11/06,12.310296,2969025.89
2015/11/09,12.069072,6276079.31
2015/11/10,12.076853,40863789.87
2015/11/11,12.06129,2124903.84
2015/11/12,12.395894,942039.33
2015/11/13,12.427022,1956293.25
2015/11/17,12.411456,1173062.07
2015/11/18,12.395894,1368354.33
2015/11/19,12.520399,3837806.73
2015/11/20,12.621558,2296971.81
2015/11/23,12.582651,748127.53
2015/11/24,12.676027,10500464.52
2015/11/25,12.567087,1001506.44
2015/11/26,12.520399,2028979.32
2015/11/27,12.434799,1825596.21
2015/11/30,11.726689,44509195.19
2015/12/01,11.742248,5077932.04
2015/12/02,11.695562,1458494.36
2015/12/03,11.742248,2983385.0
2015/12/04,11.633311,1684514.74
2015/12/07,11.812284,1341823.91
2015/12/08,11.703344,966630.19
2015/12/09,11.648873,1700942.0
2015/12/10,11.508806,2879716.74
2015/12/11,11.034136,6704028.24
2015/12/14,10.769565,2238403.56
2015/12/15,10.785128,3737674.21
2015/12/16,10.738438,5088880.7
2015/12/17,11.31427,71845778.07
2015/12/18,11.143076,2338074.99
2015/12/21,11.43099,2880708.84
2015/12/22,11.563276,1253892.4
2015/12/23,11.936787,590671.08
2015/12/24,11.967914,178294.26
2015/12/28,12.045728,6663039.28
