Fecha,Precio,Importe
2016/07/21,29.082231,20988295.14
2016/07/22,29.513517,483202407.88
2016/07/25,29.090687,8746430.36
2016/07/26,28.701684,11989801.97
2016/07/27,29.090687,75256749.18
2016/07/28,28.879272,1212360.21
2016/07/29,28.760879,6609220.54
2016/08/01,28.946924,7405291.29
2016/08/02,29.192165,3644707.43
2016/08/03,28.853902,5402419.55
2016/08/04,29.132968,1442705.05
2016/08/05,29.149884,3810200.68
2016/08/08,29.494181,5646025.18
2016/08/09,30.097665,6612113.38
2016/08/10,30.998639,8058295.67
2016/08/11,30.497154,24989050.29
2016/08/12,30.250662,3693070.91
2016/08/15,30.072167,14371691.53
2016/08/16,29.740676,29447556.09
2016/08/17,29.672678,8595025.04
2016/08/18,29.562181,44781712.75
2016/08/19,29.698175,4862034.32
2016/08/22,29.766175,1302275.39
2016/08/23,29.451684,10073000.84
2016/08/24,29.264688,10108362.45
2016/08/25,28.729204,26516191.88
2016/08/26,28.7632,3433723.53
2016/08/29,28.482712,11442709.83
2016/08/30,29.264688,10029078.74
2016/08/31,29.375185,7065156.16
2016/09/01,29.426184,6540833.17
2016/09/02,29.494181,10805780.27
2016/09/05,29.332688,3274306.93
2016/09/06,29.15419,14744041.4
2016/09/07,29.145693,4752019.4
2016/09/08,28.975695,1659915.11
2016/09/09,28.899198,6233056.81
2016/09/12,28.882197,8751902.57
2016/09/13,29.281687,9238426.2
2016/09/14,29.400686,15249809.15
2016/09/15,29.893671,35174040.0
2016/09/19,29.23069,15530215.99
2016/09/20,29.664176,10155194.84
2016/09/21,29.358185,43435694.81
2016/09/22,29.732174,12399106.35
2016/09/23,30.063667,23964920.95
2016/09/26,29.749178,18939332.79
2016/09/27,30.114664,7556200.58
2016/09/28,30.378158,10561626.57
2016/09/29,28.933197,16459145.43
2016/09/30,29.94467,4142394.89
2016/10/03,29.766175,30311657.15
2016/10/04,29.103193,21749450.49
2016/10/05,29.681177,5556382.07
2016/10/06,29.392186,7929132.44
2016/10/07,28.941698,3509462.89
2016/10/10,29.536683,7803465.23
2016/10/11,29.536683,3658026.74
2016/10/12,29.426184,3152744.05
2016/10/13,29.51968,4191477.75
2016/10/14,28.899198,44409152.68
2016/10/17,29.757677,166555880.27
2016/10/18,29.672678,5348063.27
2016/10/19,29.545181,7501525.1
2016/10/20,29.61318,15543058.31
2016/10/21,29.664176,21326915.22
2016/10/24,29.528184,14119846.0
2016/10/25,29.392186,6185232.39
2016/10/26,28.899198,26579784.98
2016/10/27,29.528184,15324369.47
2016/10/28,29.706674,4107637.06
2016/10/31,29.417684,1317368.85
2016/11/01,29.120195,92128230.62
2016/11/03,29.188191,6709130.67
2016/11/04,29.145693,4052487.86
2016/11/07,29.494181,10954521.26
2016/11/08,29.122374,79337193.87
